,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
184,Cayman Islands,208,1.0,1.0,0.0,204.0,0.0,3.0,0.0,3158,15.0,36483.0,553855.0,65871,317,65871.0,2,North America
185,Barbados,180,0.0,7.0,0.0,157.0,1.0,16.0,0.0,626,24.0,19140.0,66587.0,287445,1597,41064.0,15,North America
186,Bermuda,177,0.0,9.0,0.0,160.0,1.0,8.0,0.0,2844,145.0,53057.0,852568.0,62232,352,6915.0,1,North America
187,Monaco,165,4.0,1.0,0.0,107.0,0.0,57.0,1.0,4199,25.0,51953.0,1322094.0,39296,238,39296.0,1,Europe
188,Brunei ,145,0.0,3.0,0.0,139.0,0.0,3.0,0.0,331,7.0,53723.0,122573.0,438294,3023,146098.0,8,Asia
189,Seychelles,137,0.0,0.0,0.0,127.0,0.0,10.0,0.0,1391,0.0,5200.0,52810.0,98466,719,0.0,19,Africa
190,Curaçao,131,15.0,1.0,0.0,55.0,4.0,75.0,1.0,798,6.0,1080.0,6576.0,164225,1254,164225.0,152,North America
191,Liechtenstein,109,1.0,1.0,0.0,105.0,0.0,3.0,0.0,2857,26.0,900.0,23591.0,38150,350,38150.0,42,Europe
192,Antigua and Barbuda,95,0.0,3.0,0.0,91.0,0.0,1.0,1.0,969,31.0,2122.0,21634.0,98087,1032,32696.0,46,North America
193,British Virgin Islands,63,0.0,1.0,0.0,10.0,0.0,52.0,2.0,2081,33.0,3824.0,126330.0,30270,480,30270.0,8,North America
194,St. Vincent Grenadines,62,0.0,0.0,0.0,58.0,0.0,4.0,0.0,559,0.0,4171.0,37573.0,111010,1790,0.0,27,North America
195,Macao,46,0.0,0.0,0.0,46.0,0.0,0.0,0.0,71,0.0,4238.0,6510.0,651040,14153,0.0,154,Asia
196,Fiji,32,0.0,2.0,0.0,24.0,0.0,6.0,1.0,36,2.0,9076.0,10110.0,897715,28054,448858.0,99,Australia/Oceania
197,Saint Lucia,27,0.0,0.0,0.0,26.0,0.0,1.0,0.0,147,0.0,7107.0,38669.0,183792,6807,0.0,26,North America
198,Timor-Leste,27,0.0,0.0,0.0,25.0,0.0,2.0,0.0,20,0.0,5146.0,3889.0,1323217,49008,0.0,257,Asia
199,New Caledonia,26,0.0,0.0,0.0,25.0,0.0,1.0,0.0,91,0.0,13262.0,46365.0,286032,11001,0.0,22,Australia/Oceania
200,Caribbean Netherlands,25,4.0,0.0,0.0,7.0,0.0,18.0,0.0,952,0.0,900.0,34260.0,26270,1051,0.0,29,North America
201,Dominica,24,2.0,0.0,0.0,18.0,0.0,6.0,0.0,333,0.0,2077.0,28839.0,72021,3001,0.0,35,North America
202,Grenada,24,0.0,0.0,0.0,24.0,0.0,0.0,0.0,213,0.0,6252.0,55511.0,112626,4693,0.0,18,North America
203,Laos,22,0.0,0.0,0.0,21.0,0.0,1.0,0.0,3,0.0,43179.0,5918.0,7295851,331630,0.0,169,Asia
204,St. Barth,21,0.0,0.0,0.0,13.0,0.0,8.0,0.0,2125,0.0,2075.0,209956.0,9883,471,0.0,5,North America
205,Saint Kitts and Nevis,17,0.0,0.0,0.0,17.0,0.0,0.0,0.0,319,0.0,1897.0,35609.0,53273,3134,0.0,28,North America
206,Greenland,14,0.0,0.0,0.0,14.0,0.0,0.0,0.0,247,0.0,7223.0,127190.0,56789,4056,0.0,8,North America
207,Montserrat,13,0.0,1.0,0.0,11.0,0.0,1.0,0.0,2604,200.0,373.0,74705.0,4993,384,4993.0,13,North America
208,Falkland Islands,13,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3715,0.0,2261.0,646185.0,3499,269,0.0,2,South America
209,Vatican City,12,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14981,0.0,0.0,0.0,801,67,0.0,,Europe
210,Western Sahara,10,0.0,1.0,0.0,8.0,0.0,1.0,0.0,17,2.0,0.0,0.0,600091,60009,600091.0,,Africa
211,Saint Pierre Miquelon,10,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1728,0.0,1051.0,181583.0,5788,579,0.0,6,North America
212,Anguilla,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200,0.0,928.0,61747.0,15029,5010,0.0,16,North America
