,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
57,Uzbekistan,34528,707.0,225.0,5.0,29328.0,1503.0,4975.0,410.0,1030,7.0,1377915.0,41097.0,33527959,971,149013.0,24,Asia
58,Azerbaijan,34107,89.0,506.0,2.0,31697.0,207.0,1904.0,0.0,3360,50.0,826043.0,81380.0,10150488,298,20060.0,12,Asia
59,Venezuela,32607,1226.0,276.0,10.0,21747.0,167.0,10584.0,85.0,1147,10.0,1640528.0,57713.0,28425527,872,102991.0,17,South America
60,Moldova,29905,422.0,895.0,11.0,20908.0,352.0,8102.0,362.0,7416,222.0,128076.0,31759.0,4032753,135,4506.0,31,Europe
61,Kenya,29849,515.0,472.0,7.0,15970.0,672.0,13407.0,44.0,554,9.0,387670.0,7191.0,53910353,1806,114217.0,139,Africa
62,Serbia,29471,238.0,670.0,5.0,26440.0,0.0,2361.0,75.0,3375,77.0,798009.0,91381.0,8732803,296,13034.0,11,Europe
63,Ethiopia,28894,1652.0,509.0,17.0,12037.0,377.0,16348.0,195.0,251,4.0,589694.0,5115.0,115293972,3990,226511.0,196,Africa
64,Costa Rica,27737,806.0,291.0,10.0,9010.0,225.0,18436.0,104.0,5439,57.0,117914.0,23121.0,5099873,184,17525.0,43,North America
65,Ireland,27191,196.0,1774.0,0.0,23364.0,0.0,2053.0,8.0,5499,359.0,709689.0,143529.0,4944556,182,2787.0,7,Europe
66,Nepal,26019,468.0,102.0,3.0,17201.0,124.0,8716.0,0.0,891,3.0,818462.0,28030.0,29199389,1122,286269.0,36,Asia
67,Austria,23179,303.0,728.0,3.0,20627.0,128.0,1824.0,21.0,2572,81.0,1009354.0,111991.0,9012838,389,12380.0,9,Europe
68,Australia,23035,292.0,379.0,4.0,13634.0,284.0,9022.0,47.0,902,15.0,5237936.0,205119.0,25536137,1109,67378.0,5,Australia/Oceania
69,El Salvador,22619,305.0,603.0,8.0,10618.0,163.0,11398.0,443.0,3485,93.0,275993.0,42524.0,6490317,287,10763.0,24,North America
70,Czechia,19891,198.0,395.0,1.0,13763.0,32.0,5733.0,24.0,1857,37.0,791082.0,73853.0,10711506,539,27118.0,14,Europe
71,Cameroon,18469,0.0,401.0,0.0,16540.0,1220.0,1528.0,30.0,694,15.0,149000.0,5597.0,26622486,1441,66390.0,179,Africa
72,Ivory Coast,16993,58.0,108.0,0.0,13759.0,38.0,3126.0,0.0,642,4.0,112931.0,4269.0,26454060,1557,244945.0,234,Africa
73,Palestine,16153,319.0,108.0,2.0,9388.0,6.0,6657.0,0.0,3158,21.0,214862.0,42004.0,5115264,317,47364.0,24,Asia
74,Bosnia and Herzegovina,15801,266.0,471.0,2.0,9619.0,275.0,5711.0,0.0,4820,144.0,161008.0,49115.0,3278151,207,6960.0,20,Europe
75,Denmark,15483,104.0,621.0,0.0,13275.0,59.0,1587.0,1.0,2672,107.0,1903899.0,328554.0,5794779,374,9331.0,3,Europe
76,S. Korea,15039,166.0,305.0,0.0,13901.0,38.0,833.0,14.0,293,6.0,1675296.0,32673.0,51274814,3409,168114.0,31,Asia
77,Bulgaria,14333,90.0,495.0,3.0,9161.0,47.0,4677.0,55.0,2065,71.0,333530.0,48048.0,6941575,484,14023.0,21,Europe
78,Madagascar,13724,81.0,166.0,2.0,12232.0,221.0,1326.0,94.0,494,6.0,51559.0,1856.0,27773270,2024,167309.0,539,Africa
79,North Macedonia,12653,138.0,539.0,4.0,9123.0,93.0,2991.0,4.0,6073,259.0,125128.0,60061.0,2083363,165,3865.0,17,Europe
80,Sudan,12211,49.0,796.0,3.0,6340.0,15.0,5075.0,0.0,278,18.0,401.0,9.0,43968778,3601,55237.0,109648,Africa
81,Senegal,12032,160.0,251.0,2.0,7637.0,22.0,4144.0,57.0,716,15.0,129392.0,7704.0,16794764,1396,66911.0,130,Africa
82,Norway,9965,57.0,261.0,0.0,8857.0,0.0,847.0,2.0,1836,48.0,530446.0,97751.0,5426512,545,20791.0,10,Europe
83,DRC,9638,33.0,239.0,1.0,8597.0,85.0,802.0,0.0,107,3.0,0.0,0.0,89869440,9324,376023.0,,Africa
84,Paraguay,9381,359.0,127.0,19.0,5841.0,184.0,3413.0,40.0,1313,18.0,151427.0,21199.0,7143245,761,56246.0,47,South America
85,Zambia,9186,165.0,260.0,4.0,8065.0,479.0,861.0,0.0,498,14.0,98766.0,5355.0,18442838,2008,70934.0,187,Africa
86,Malaysia,9175,26.0,125.0,0.0,8831.0,3.0,219.0,6.0,283,4.0,1106217.0,34125.0,32416569,3533,259333.0,29,Asia
87,French Guiana,8588,39.0,53.0,0.0,7893.0,52.0,642.0,15.0,28667,177.0,46077.0,153807.0,299576,35,5652.0,7,South America
88,Lebanon,8442,397.0,97.0,3.0,2650.0,99.0,5695.0,52.0,1238,14.0,408909.0,59944.0,6821472,808,70324.0,17,Asia
89,Guinea,8343,83.0,50.0,0.0,7210.0,33.0,1083.0,24.0,633,4.0,14407.0,1094.0,13173696,1579,263474.0,914,Africa
90,Gabon,8225,0.0,51.0,0.0,6277.0,0.0,1897.0,1.0,3685,23.0,100298.0,44939.0,2231858,271,43762.0,22,Africa
91,Tajikistan,8029,40.0,64.0,1.0,6815.0,38.0,1150.0,0.0,840,7.0,0.0,0.0,9562749,1191,149418.0,,Asia
92,Haiti,7831,21.0,196.0,4.0,5235.0,112.0,2400.0,0.0,686,17.0,18933.0,1658.0,11419521,1458,58263.0,603,North America
93,Libya,7738,411.0,145.0,6.0,894.0,46.0,6699.0,0.0,1124,21.0,75827.0,11017.0,6882651,889,47467.0,91,Africa
94,Finland,7720,20.0,333.0,0.0,7050.0,0.0,337.0,0.0,1393,60.0,460908.0,83169.0,5541815,718,16642.0,12,Europe
95,Luxembourg,7439,34.0,123.0,1.0,6500.0,0.0,816.0,3.0,11861,196.0,682119.0,1087557.0,627203,84,5099.0,1,Europe
96,Albania,7260,143.0,225.0,6.0,3746.0,51.0,3289.0,16.0,2523,78.0,45402.0,15779.0,2877393,396,12788.0,63,Europe
97,Greece,6858,226.0,226.0,3.0,3804.0,0.0,2828.0,23.0,658,22.0,715503.0,68690.0,10416427,1519,46090.0,15,Europe
98,Mauritania,6693,17.0,157.0,0.0,5928.0,39.0,608.0,3.0,1435,34.0,58147.0,12468.0,4663743,697,29705.0,80,Africa
99,Croatia,6420,162.0,165.0,2.0,5193.0,59.0,1062.0,10.0,1565,40.0,136280.0,33223.0,4101957,639,24860.0,30,Europe
100,Maldives,5679,107.0,22.0,0.0,3208.0,198.0,2449.0,12.0,10484,41.0,94865.0,175130.0,541683,95,24622.0,6,Asia
101,Djibouti,5367,0.0,59.0,0.0,5181.0,0.0,127.0,0.0,5423,60.0,62731.0,63381.0,989740,184,16775.0,16,Africa
102,Zimbabwe,5176,104.0,130.0,2.0,2047.0,49.0,2999.0,0.0,348,9.0,149748.0,10058.0,14889126,2877,114532.0,99,Africa
103,Malawi,5026,38.0,157.0,1.0,2623.0,47.0,2246.0,4.0,262,8.0,38798.0,2022.0,19187034,3818,122210.0,495,Africa
104,Hungary,4877,24.0,607.0,0.0,3606.0,16.0,664.0,8.0,505,63.0,375685.0,38902.0,9657184,1980,15910.0,26,Europe
105,Equatorial Guinea,4821,0.0,83.0,0.0,2182.0,0.0,2556.0,0.0,3424,59.0,44356.0,31500.0,1408141,292,16966.0,32,Africa
106,CAR,4652,0.0,61.0,0.0,1728.0,0.0,2863.0,2.0,961,13.0,29930.0,6184.0,4839820,1040,79341.0,162,Africa
107,Hong Kong,4407,46.0,68.0,1.0,3488.0,96.0,851.0,27.0,587,9.0,780415.0,103992.0,7504535,1703,110361.0,10,Asia
108,Nicaragua,4115,0.0,128.0,0.0,2913.0,0.0,1074.0,0.0,620,19.0,0.0,0.0,6634200,1612,51830.0,,North America
109,Montenegro,3960,30.0,75.0,2.0,2830.0,78.0,1055.0,0.0,6305,119.0,41951.0,66793.0,628076,159,8374.0,15,Europe
110,Namibia,3907,181.0,35.0,4.0,2352.0,1504.0,1520.0,14.0,1534,14.0,40397.0,15864.0,2546397,652,72754.0,63,Africa
111,Eswatini,3745,75.0,69.0,1.0,2268.0,277.0,1408.0,10.0,3224,59.0,28380.0,24431.0,1161643,310,16835.0,41,Africa
112,Congo,3745,0.0,60.0,0.0,1625.0,0.0,2060.0,0.0,677,11.0,0.0,0.0,5533856,1478,92231.0,,Africa
113,Thailand,3376,0.0,58.0,0.0,3193.0,20.0,125.0,1.0,48,8.0,749213.0,10730.0,69822189,20682,1203831.0,93,Asia
114,Cuba,3292,63.0,88.0,0.0,2568.0,21.0,636.0,3.0,291,8.0,324043.0,28611.0,11325729,3440,128701.0,35,North America
115,Somalia,3250,0.0,93.0,0.0,2268.0,0.0,889.0,2.0,204,6.0,0.0,0.0,15943958,4906,171440.0,,Africa
116,Cabo Verde,3163,27.0,34.0,1.0,2302.0,48.0,827.0,0.0,5681,61.0,61633.0,110706.0,556729,176,16374.0,9,Africa
117,Mayotte,3119,0.0,39.0,0.0,2940.0,0.0,140.0,1.0,11401,143.0,13000.0,47518.0,273581,88,7015.0,21,Africa
118,Suriname,2961,123.0,42.0,1.0,1990.0,96.0,929.0,15.0,5042,72.0,4449.0,7576.0,587283,198,13983.0,132,South America
119,Sri Lanka,2890,4.0,11.0,0.0,2666.0,8.0,213.0,1.0,135,5.0,166737.0,7783.0,21424565,7413,1947688.0,128,Asia
120,Slovakia,2855,54.0,31.0,0.0,1969.0,25.0,855.0,6.0,523,6.0,292825.0,53631.0,5459980,1912,176128.0,19,Europe
121,Mozambique,2791,83.0,19.0,0.0,1136.0,61.0,1636.0,0.0,89,6.0,76614.0,2443.0,31355578,11235,1650294.0,409,Africa
122,Mali,2614,17.0,125.0,0.0,1986.0,7.0,503.0,0.0,129,6.0,30772.0,1515.0,20317302,7772,162538.0,660,Africa
123,South Sudan,2488,6.0,47.0,0.0,1175.0,0.0,1266.0,0.0,222,4.0,12044.0,1074.0,11209798,4506,238506.0,931,Africa
124,Slovenia,2401,32.0,129.0,0.0,2042.0,15.0,230.0,3.0,1155,62.0,142913.0,68742.0,2078975,866,16116.0,15,Europe
125,Lithuania,2386,34.0,81.0,0.0,1704.0,13.0,601.0,6.0,878,30.0,576248.0,212075.0,2717194,1139,33546.0,5,Europe
126,Rwanda,2352,59.0,8.0,0.0,1631.0,27.0,713.0,0.0,181,6.0,329474.0,25365.0,12989465,5523,1623683.0,39,Africa
127,Estonia,2184,7.0,63.0,0.0,1976.0,0.0,145.0,0.0,1646,47.0,133506.0,100634.0,1326649,607,21058.0,10,Europe
128,Guinea-Bissau,2117,29.0,33.0,4.0,1015.0,0.0,1069.0,5.0,1073,17.0,1500.0,760.0,1973424,932,59801.0,1316,Africa
129,Benin,2063,49.0,39.0,1.0,1690.0,9.0,334.0,0.0,170,3.0,107057.0,8804.0,12159811,5894,311790.0,114,Africa
130,Tunisia,2023,120.0,54.0,1.0,1327.0,7.0,642.0,9.0,171,5.0,111517.0,9424.0,11833840,5850,219145.0,106,Africa
131,Iceland,1999,16.0,10.0,0.0,1870.0,9.0,119.0,1.0,5853,29.0,177586.0,519987.0,341520,171,34152.0,2,Europe
132,Sierra Leone,1954,7.0,69.0,0.0,1505.0,3.0,380.0,0.0,244,9.0,0.0,0.0,7996165,4092,115886.0,,Africa
133,Angola,1879,27.0,86.0,0.0,628.0,44.0,1165.0,20.0,57,3.0,64747.0,1963.0,32981559,17553,383507.0,509,Africa
134,Yemen,1858,0.0,528.0,0.0,1013.0,4.0,317.0,0.0,62,18.0,120.0,4.0,29903087,16094,56635.0,249192,Asia
135,Gambia,1689,66.0,54.0,4.0,347.0,43.0,1288.0,0.0,697,22.0,6312.0,2603.0,2424430,1435,44897.0,384,Africa
136,New Zealand,1609,7.0,22.0,0.0,1531.0,0.0,56.0,1.0,322,4.0,548260.0,109606.0,5002100,3109,227368.0,9,Australia/Oceania
137,Syria,1593,78.0,60.0,2.0,408.0,5.0,1125.0,0.0,91,3.0,0.0,0.0,17550085,11017,292501.0,,Asia
138,Uruguay,1434,13.0,38.0,0.0,1194.0,12.0,202.0,4.0,413,11.0,144228.0,41501.0,3475251,2423,91454.0,24,South America
139,Uganda,1434,49.0,13.0,1.0,1142.0,0.0,279.0,0.0,31,3.0,312792.0,6814.0,45903545,32011,3531042.0,147,Africa
140,Malta,1348,72.0,9.0,0.0,782.0,20.0,557.0,3.0,3052,20.0,154522.0,349841.0,441692,328,49077.0,3,Europe
141,Jordan,1339,10.0,11.0,0.0,1229.0,0.0,99.0,3.0,131,1.0,686351.0,67186.0,10215627,7629,928693.0,15,Asia
142,Cyprus,1332,14.0,20.0,0.0,870.0,0.0,442.0,5.0,1102,17.0,239630.0,198295.0,1208454,907,60423.0,5,Asia
143,Georgia,1321,15.0,17.0,0.0,1088.0,3.0,216.0,0.0,331,4.0,283789.0,71158.0,3988180,3019,234599.0,14,Asia
144,Latvia,1315,7.0,32.0,0.0,1078.0,0.0,205.0,0.0,698,17.0,224412.0,119151.0,1883427,1432,58857.0,8,Europe
145,Liberia,1257,5.0,82.0,0.0,788.0,50.0,387.0,0.0,248,16.0,0.0,0.0,5071549,4035,61848.0,,Africa
146,Bahamas,1252,133.0,17.0,0.0,160.0,22.0,1075.0,1.0,3180,43.0,7533.0,19133.0,393708,314,23159.0,52,North America
147,Burkina Faso,1240,2.0,54.0,0.0,1006.0,1.0,180.0,0.0,59,3.0,0.0,0.0,20968999,16910,388315.0,,Africa
148,Botswana,1214,0.0,3.0,0.0,120.0,0.0,1091.0,1.0,515,1.0,87280.0,37026.0,2357245,1942,785748.0,27,Africa
149,Niger,1165,4.0,69.0,0.0,1077.0,2.0,19.0,0.0,48,3.0,9052.0,372.0,24303111,20861,352219.0,2685,Africa
150,Togo,1130,6.0,27.0,1.0,836.0,30.0,267.0,2.0,136,3.0,52286.0,6298.0,8301366,7346,307458.0,159,Africa
151,Jamaica,1082,11.0,14.0,0.0,761.0,7.0,307.0,1.0,365,5.0,45720.0,15431.0,2962795,2738,211628.0,65,North America
152,Aruba,1048,75.0,4.0,0.0,193.0,79.0,851.0,0.0,9811,37.0,14047.0,131498.0,106823,102,26706.0,8,North America
153,Andorra,989,0.0,53.0,0.0,863.0,0.0,73.0,1.0,12797,686.0,3750.0,48524.0,77281,78,1458.0,21,Europe
154,Chad,952,1.0,76.0,0.0,864.0,2.0,12.0,0.0,58,5.0,0.0,0.0,16479603,17311,216837.0,,Africa
155,Vietnam,951,21.0,23.0,1.0,447.0,10.0,481.0,0.0,10,2.0,621823.0,6381.0,97446985,102468,4236825.0,157,Asia
156,Lesotho,903,19.0,25.0,0.0,271.0,0.0,607.0,0.0,421,12.0,11097.0,5175.0,2144360,2375,85774.0,193,Africa
157,Sao Tome and Principe,885,0.0,15.0,0.0,815.0,6.0,55.0,0.0,4029,68.0,3261.0,14847.0,219644,248,14643.0,67,Africa
158,Réunion,816,40.0,5.0,0.0,657.0,0.0,154.0,4.0,911,6.0,35419.0,39525.0,896108,1098,179222.0,25,Africa
159,San Marino,699,0.0,42.0,0.0,657.0,0.0,0.0,0.0,20595,1237.0,6068.0,178786.0,33940,49,808.0,6,Europe
160,Guyana,674,25.0,22.0,0.0,310.0,4.0,342.0,7.0,856,28.0,5933.0,7538.0,787029,1168,35774.0,133,South America
161,Channel Islands,607,0.0,47.0,0.0,545.0,0.0,15.0,0.0,3487,270.0,52055.0,299062.0,174061,287,3703.0,3,Europe
162,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,4.0,0.0,0.0,59928389,117738,2853733.0,,Africa
163,Trinidad and Tobago,497,71.0,10.0,0.0,139.0,0.0,348.0,3.0,355,7.0,13398.0,9570.0,1400061,2817,140006.0,104,North America
164,Taiwan,482,1.0,7.0,0.0,450.0,0.0,25.0,0.0,20,3.0,84446.0,3545.0,23822255,49424,3403179.0,282,Asia
165,Guadeloupe,446,0.0,14.0,0.0,289.0,0.0,143.0,2.0,1115,35.0,22696.0,56721.0,400133,897,28581.0,18,North America
166,Burundi,412,0.0,1.0,0.0,315.0,0.0,96.0,0.0,35,8.0,17306.0,1451.0,11930962,28959,11930962.0,689,Africa
167,Comoros,403,0.0,7.0,0.0,379.0,0.0,17.0,0.0,462,8.0,0.0,0.0,871783,2163,124540.0,,Africa
168,Belize,388,32.0,3.0,1.0,35.0,3.0,350.0,3.0,974,8.0,4860.0,12196.0,398489,1027,132830.0,82,North America
169,Myanmar,374,0.0,6.0,0.0,324.0,2.0,44.0,0.0,7,1.0,134035.0,2461.0,54455344,145603,9075891.0,406,Asia
170,Faeroe Islands,370,5.0,0.0,0.0,225.0,0.0,145.0,0.0,7569,0.0,68620.0,1403674.0,48886,132,0.0,1,Europe
171,Mauritius,346,1.0,10.0,0.0,334.0,0.0,2.0,0.0,272,8.0,205285.0,161383.0,1272036,3676,127204.0,6,Africa
172,Isle of Man,336,0.0,24.0,0.0,312.0,0.0,0.0,0.0,3949,282.0,9066.0,106547.0,85089,253,3545.0,9,Europe
173,Martinique,336,0.0,16.0,0.0,98.0,0.0,222.0,2.0,895,43.0,12227.0,32586.0,375228,1117,23452.0,31,North America
174,Mongolia,298,1.0,0.0,0.0,272.0,3.0,26.0,1.0,91,0.0,43158.0,13139.0,3284643,11022,0.0,76,Asia
175,Eritrea,285,0.0,0.0,0.0,248.0,0.0,37.0,0.0,80,0.0,0.0,0.0,3552382,12464,0.0,,Africa
176,Turks and Caicos,274,16.0,2.0,0.0,54.0,2.0,218.0,3.0,7065,52.0,1672.0,43114.0,38781,142,19391.0,23,North America
177,Cambodia,273,0.0,0.0,0.0,229.0,4.0,44.0,1.0,16,0.0,78631.0,4695.0,16747066,61345,0.0,213,Asia
178,Papua New Guinea,271,0.0,3.0,0.0,78.0,0.0,190.0,0.0,30,3.0,11920.0,1329.0,8967183,33089,2989061.0,752,Australia/Oceania
179,Sint Maarten,269,6.0,17.0,0.0,102.0,0.0,150.0,3.0,6265,396.0,1672.0,38942.0,42936,160,2526.0,26,North America
180,Gibraltar,209,3.0,0.0,0.0,190.0,2.0,19.0,0.0,6204,0.0,27046.0,802790.0,33690,161,0.0,1,Europe
181,Cayman Islands,203,0.0,1.0,0.0,202.0,0.0,0.0,0.0,3084,15.0,32468.0,493307.0,65817,324,65817.0,2,North America
182,French Polynesia,166,0.0,0.0,0.0,64.0,0.0,102.0,1.0,591,0.0,6525.0,23211.0,281111,1693,0.0,43,Australia/Oceania
183,Bermuda,162,3.0,9.0,0.0,147.0,2.0,6.0,0.0,2602,145.0,32415.0,520740.0,62248,384,6916.0,2,North America
184,Barbados,150,2.0,7.0,0.0,121.0,2.0,22.0,0.0,522,24.0,14217.0,49464.0,287420,1916,41060.0,20,North America
